unknown,ZF_ID,human_ortho
ENSDARG00000000018.9,nrf1,NRF1
ENSDARG00000000151.14,thraa,THRA
ENSDARG00000000175.10,hoxb2a,HOXB2
ENSDARG00000000760.11,znf511,ZNF511
ENSDARG00000000767.12,spi1b,SPI1
ENSDARG00000000796.12,nr4a1,NR4A1
ENSDARG00000000943.12,dzip1,DZIP1
ENSDARG00000001549.13,sp3a,SP3
ENSDARG00000001621.12,nfyal,NFYA
ENSDARG00000001785.7,irx2a,IRX2
ENSDARG00000001859.7,dbx1b,DBX1
ENSDARG00000001910.13,rorab,RORA
ENSDARG00000002006.10,rxrbb,RXRB
ENSDARG00000002060.11,brf2,BRF2
ENSDARG00000002196.9,bach1b,BACH1
ENSDARG00000002216.11,tbx3a,TBX3
ENSDARG00000002330.8,lhx8a,LHX8
ENSDARG00000002445.7,prdm1a,PRDM1
ENSDARG00000002582.10,tbx15,TBX15
ENSDARG00000002779.8,pdx1,PDX1
ENSDARG00000002795.11,meis3,MEIS3
ENSDARG00000002933.8,gbx2,GBX2
ENSDARG00000003098.10,kdm5bb,KDM5B
ENSDARG00000003142.9,dachc,DACH1
ENSDARG00000003165.13,nr2f6b,NR2F6
ENSDARG00000003200.8,foxm1,FOXM1
ENSDARG00000003207.8,mterf3,MTERF3
ENSDARG00000003251.11,zbtb22b,ZBTB22
ENSDARG00000003293.11,sox9a,SOX9
ENSDARG00000003398.11,rbpja,RBPJ
ENSDARG00000003411.8,foxa2,FOXA2
ENSDARG00000003469.8,neurod4,NEUROD4
ENSDARG00000003631.10,clockb,NPAS2
ENSDARG00000003732.11,mitfa,MITF
ENSDARG00000003820.11,nr1d2a,NR1D2
ENSDARG00000003965.4,tlx1,TLX1
ENSDARG00000003971.9,isl2a,ISL2
ENSDARG00000004060.8,bhlhe40,BHLHE40
ENSDARG00000004415.12,tcf7l2,TCF7L2
ENSDARG00000004537.11,kmt2a,KMT2A
ENSDARG00000004594.10,znf800a,ZNF800
ENSDARG00000004697.12,rxrgb,RXRG
ENSDARG00000004714.13,tcf12,TCF12
ENSDARG00000004757.11,ybx1,YBX1
ENSDARG00000004843.12,foxp1a,FOXP1
ENSDARG00000004851.10,hinfp,HINFP
ENSDARG00000004861.9,esrrga,ESRRG
ENSDARG00000005026.10,tshz1,TSHZ1
ENSDARG00000005150.10,tbx20,TBX20
ENSDARG00000005186.12,sp4,SP4
ENSDARG00000005382.12,prdm9,PRDM9
ENSDARG00000005453.11,foxp2,FOXP2
ENSDARG00000005559.10,pou4f1,POU4F1
ENSDARG00000005574.10,vsx2,VSX2
ENSDARG00000005586.8,zbtb20,ZBTB20
ENSDARG00000005590.11,mtf2,MTF2
ENSDARG00000005834.12,gatad2b,GATAD2B
ENSDARG00000005883.11,rfx1a,RFX1
ENSDARG00000006003.8,mycla,MYCL
ENSDARG00000006038.10,aebp2,AEBP2
ENSDARG00000006065.12,znf385b,ZNF385B
ENSDARG00000006120.10,tbx2b,TBX2
ENSDARG00000006192.10,gatad2ab,GATAD2A
ENSDARG00000006266.9,stat1a,STAT1
ENSDARG00000006288.10,prdm5,PRDM5
ENSDARG00000006514.11,her6,HES1
ENSDARG00000006514.11,her6,HES4
ENSDARG00000006837.9,mycn,MYCN
ENSDARG00000007009.6,hoxa11b,HOXA11
ENSDARG00000007097.8,her13,HES6
ENSDARG00000007184.11,zbtb16a,ZBTB16
ENSDARG00000007241.8,mycb,MYC
ENSDARG00000007277.9,myf5,MYF5
ENSDARG00000007329.9,tbx16,TBX6
ENSDARG00000007349.12,dmrt1,DMRT1
ENSDARG00000007369.10,tcf7l1b,TCF7L1
ENSDARG00000007387.10,irf2a,IRF2
ENSDARG00000007406.10,phox2a,PHOX2A
ENSDARG00000007407.9,barx1,BARX1
ENSDARG00000007413.10,arid2,ARID2
ENSDARG00000007430.8,prdm12b,PRDM12
ENSDARG00000007823.10,atf3,ATF3
ENSDARG00000007891.9,meox1,MEOX1
ENSDARG00000007944.9,lhx1b,LHX1
ENSDARG00000007982.7,onecut1,ONECUT1
ENSDARG00000007996.11,pou2f1b,POU2F1
ENSDARG00000008034.11,skib,SKI
ENSDARG00000008133.9,foxl1,FOXL1
ENSDARG00000008203.10,pax1a,PAX1
ENSDARG00000008218.11,znf410,ZNF410
ENSDARG00000008305.8,hand2,HAND1
ENSDARG00000008540.8,sox21b,SOX21
ENSDARG00000008818.11,hsf1,HSF1
ENSDARG00000008861.7,tfap2e,TFAP2E
ENSDARG00000008986.10,e2f7,E2F7
ENSDARG00000009134.9,hlx1,HLX
ENSDARG00000009242.9,fev,FEV
ENSDARG00000009418.11,mef2cb,MEF2C
ENSDARG00000009438.8,myog,MYOG
ENSDARG00000009473.10,ppardb,PPARD
ENSDARG00000009550.6,foxi3b,FOXI1
ENSDARG00000009922.10,dmbx1a,DMBX1
ENSDARG00000010132.9,dacha,DACH2
ENSDARG00000010207.7,smad3b,SMAD3
ENSDARG00000010270.10,fezf1,FEZF1
ENSDARG00000010591.11,foxn4,FOXN4
ENSDARG00000010630.8,hoxb6a,HOXB6
ENSDARG00000010630.8,hoxb6a,HOXA6
ENSDARG00000010794.8,tfeb,TFEB
ENSDARG00000011235.10,otx2b,OTX2
ENSDARG00000011570.10,pou6f1,POU6F1
ENSDARG00000011582.12,sox5,SOX5
ENSDARG00000011703.12,clocka,CLOCK
ENSDARG00000011818.8,batf,BATF
ENSDARG00000011870.10,sp8a,SP8
ENSDARG00000012078.10,meis1b,MEIS1
ENSDARG00000012656.10,atf6,ATF6
ENSDARG00000012667.11,tfap2b,TFAP2B
ENSDARG00000012788.9,foxa3,FOXA3
ENSDARG00000012833.12,foxn3,FOXN3
ENSDARG00000013057.8,hoxb5a,HOXB5
ENSDARG00000013076.8,bmi1b,PCGF2
ENSDARG00000013125.8,dlx1a,DLX1
ENSDARG00000013207.9,zeb1b,ZEB1
ENSDARG00000013279.10,znf76,ZNF76
ENSDARG00000013441.7,hey2,HEY2
ENSDARG00000013477.9,gata1a,GATA1
ENSDARG00000013539.10,ikzf1,IKZF3
ENSDARG00000013539.10,ikzf1,IKZF1
ENSDARG00000013575.10,rfx2,RFX2
ENSDARG00000013794.10,klf11b,KLF11
ENSDARG00000014091.7,osr1,OSR1
ENSDARG00000014201.9,otpa,OTP
ENSDARG00000014218.10,mecp2,MECP2
ENSDARG00000014321.9,en1a,EN1
ENSDARG00000014550.10,rfx3,RFX3
ENSDARG00000014626.7,dlx3b,DLX3
ENSDARG00000014680.10,znf710a,ZNF710
ENSDARG00000014945.12,znf598,ZNF598
ENSDARG00000014994.6,tbp,TBP
ENSDARG00000015222.12,cbll1,CBLL2
ENSDARG00000015355.9,fosl1a,FOSL1
ENSDARG00000015399.11,foxf1,FOXF1
ENSDARG00000015536.11,sox6,SOX6
ENSDARG00000015538.11,znf207a,ZNF207
ENSDARG00000015554.7,zic2a,ZIC2
ENSDARG00000015567.11,zic1,ZIC1
ENSDARG00000015793.10,creb3l1,CREB3L1
ENSDARG00000015890.9,mafa,MAF
ENSDARG00000016022.5,zic5,ZIC5
ENSDARG00000016304.11,tfdp1b,TFDP1
ENSDARG00000016304.11,tfdp1b,TFDP3
ENSDARG00000016457.11,irf9,IRF9
ENSDARG00000016526.9,gata3,GATA3
ENSDARG00000016763.11,znf292a,ZNF292
ENSDARG00000016771.11,tfa,LTF
ENSDARG00000017107.8,nr2e1,NR2E1
ENSDARG00000017121.8,mafba,MAFB
ENSDARG00000017195.8,foxf2a,FOXF2
ENSDARG00000017366.9,prdm4,PRDM4
ENSDARG00000017615.8,tlx3b,TLX3
ENSDARG00000017821.10,gata5,GATA5
ENSDARG00000017880.11,kcnip3b,KCNIP3
ENSDARG00000017886.11,zbtb11,ZBTB11
ENSDARG00000017929.11,ncoa2,NCOA2
ENSDARG00000017953.10,tp73,TP73
ENSDARG00000018000.12,ubp1,UBP1
ENSDARG00000018004.9,nkx2.5,NKX2-5
ENSDARG00000018109.11,mafga,MAFG
ENSDARG00000018303.10,etv4,ETV4
ENSDARG00000018460.11,mbnl2,MBNL2
ENSDARG00000018492.5,znf503,ZNF503
ENSDARG00000018611.11,lbx1b,LBX1
ENSDARG00000018688.10,elk3,ELK3
ENSDARG00000018765.13,pknox1.1,PKNOX1
ENSDARG00000019299.12,znf687b,ZNF687
ENSDARG00000019392.10,stat5a,STAT5A
ENSDARG00000019392.10,stat5a,STAT5B
ENSDARG00000019459.9,elf2a,ELF2
ENSDARG00000019516.10,sp7,SP7
ENSDARG00000019566.7,neurod1,NEUROD1
ENSDARG00000019717.10,pbx2,PBX2
ENSDARG00000019791.9,prmt3,PRMT3
ENSDARG00000019810.7,nfe2l3,NFE2L1
ENSDARG00000019835.7,nkx2.1,NKX2-1
ENSDARG00000019930.10,tal1,TAL1
ENSDARG00000019961.9,znf513a,ZNF513
ENSDARG00000020228.12,usf2,USF2
ENSDARG00000020354.10,lmx1a,LMX1A
ENSDARG00000020467.12,safb,SAFB2
ENSDARG00000020467.12,safb,SAFB
ENSDARG00000020606.8,nfe2,NFE2
ENSDARG00000020746.10,gfi1aa,GFI1
ENSDARG00000020759.11,elf1,ELF1
ENSDARG00000020872.9,nfat5a,NFAT5
ENSDARG00000020884.9,gli2b,GLI2
ENSDARG00000020926.9,creb3l3l,CREB3
ENSDARG00000020964.7,thap12b,THAP12
ENSDARG00000021032.6,foxd3,FOXD3
ENSDARG00000021086.8,znf367,ZNF367
ENSDARG00000021163.14,thrb,THRB
ENSDARG00000021336.8,pax4,PAX4
ENSDARG00000021891.8,zbtb7b,ZBTB7B
ENSDARG00000021916.8,vax1,VAX1
ENSDARG00000021938.11,smad9,SMAD9
ENSDARG00000022569.8,nkx6.1,NKX6-1
ENSDARG00000022712.12,stat3,STAT3
ENSDARG00000023031.7,hoxa2b,HOXA2
ENSDARG00000023040.7,zbtb1,ZBTB1
ENSDARG00000023058.5,foxo3a,FOXO3
ENSDARG00000023316.8,sim1a,SIM1
ENSDARG00000024195.11,znf395b,ZNF395
ENSDARG00000024306.7,zbed4,ZBED4
ENSDARG00000024431.7,ets1,ETS1
ENSDARG00000024844.11,max,MAX
ENSDARG00000024894.8,tbx5a,TBX5
ENSDARG00000025017.7,prdm8,ZNF488
ENSDARG00000025032.10,nr3c1,NR3C1
ENSDARG00000025187.6,six6a,SIX6
ENSDARG00000025309.10,dpf3,DPF3
ENSDARG00000025346.9,znf277,ZNF277
ENSDARG00000025495.6,nhlh2,NHLH1
ENSDARG00000025495.6,nhlh2,NHLH2
ENSDARG00000025718.7,cxxc1b,CXXC1
ENSDARG00000025824.11,dmtf1,DMTF1
ENSDARG00000025847.8,sox12,SOX12
ENSDARG00000025983.10,l3mbtl3,L3MBTL3
ENSDARG00000026395.8,rfx4,RFX4
ENSDARG00000026473.8,six1b,SIX1
ENSDARG00000026599.7,en2a,EN2
ENSDARG00000027199.9,smad1,SMAD1
ENSDARG00000027403.8,zgpat,ZGPAT
ENSDARG00000027978.8,yy1b,YY1
ENSDARG00000028086.10,zbtb2b,ZBTB2
ENSDARG00000028148.10,pax2a,PAX2
ENSDARG00000028159.11,tead1a,TEAD1
ENSDARG00000028228.9,zbtb18,ZBTB18
ENSDARG00000028431.6,adnp2b,ADNP2
ENSDARG00000028517.9,hbp1,HBP1
ENSDARG00000028957.6,maff,MAFF
ENSDARG00000029072.7,klf6a,KLF6
ENSDARG00000029179.4,foxd1,FOXD1
ENSDARG00000029263.10,hoxb3a,HOXB3
ENSDARG00000029497.8,tfcp2l1,TFCP2L1
ENSDARG00000029766.10,nr1i2,NR1I2
ENSDARG00000030110.5,myod1,MYOD1
ENSDARG00000030125.11,sox7,SOX7
ENSDARG00000030267.9,gtf3aa,GTF3A
ENSDARG00000030297.7,sox13,SOX13
ENSDARG00000030347.8,mespba,MESP1
ENSDARG00000030347.8,mespba,MESP2
ENSDARG00000030402.5,twist1a,TWIST2
ENSDARG00000030756.8,dnmt1,DNMT1
ENSDARG00000030896.7,foxq1a,FOXQ1
ENSDARG00000031138.7,irx3b,IRX3
ENSDARG00000031198.8,hmg20a,HMG20A
ENSDARG00000031222.10,lhx2b,LHX2
ENSDARG00000031337.5,hoxa10b,HOXA10
ENSDARG00000031683.8,fosab,FOS
ENSDARG00000031756.11,mef2aa,MEF2A
ENSDARG00000031770.10,kat7b,KAT7
ENSDARG00000031891.8,tbx1,TBX1
ENSDARG00000031894.9,lef1,LEF1
ENSDARG00000031954.9,rbck1,RBCK1
ENSDARG00000032197.7,klf12b,KLF12
ENSDARG00000032264.8,mybl2b,MYBL2
ENSDARG00000032705.5,foxg1b,FOXG1
ENSDARG00000032919.10,chchd3a,CHCHD3
ENSDARG00000032963.7,her12,HES5
ENSDARG00000033971.5,prrx1a,PRRX1
ENSDARG00000034043.6,irx5a,IRX5
ENSDARG00000034117.9,rarga,RARG
ENSDARG00000034181.9,esr2b,ESR2
ENSDARG00000034293.9,hif1ab,HIF1A
ENSDARG00000034420.7,irx6a,IRX6
ENSDARG00000034693.7,mysm1,MYSM1
ENSDARG00000034893.9,rarab,RARA
ENSDARG00000034893.9,rarab,RARB
ENSDARG00000035290.2,dmrt3a,DMRT3
ENSDARG00000035508.7,barhl1a,BARHL1
ENSDARG00000035559.7,tp53,TP53
ENSDARG00000035563.5,znf703,ZNF703
ENSDARG00000035622.8,xbp1,XBP1
ENSDARG00000035648.5,irx4a,IRX4
ENSDARG00000035678.6,zgc:91910,ZNF706
ENSDARG00000035695.8,scxa,SCX
ENSDARG00000035735.8,gsx1,GSX1
ENSDARG00000035889.7,zbtb8b,ZBTB8B
ENSDARG00000035910.7,znf281b,ZNF281
ENSDARG00000036043.7,znf408,ZNF408
ENSDARG00000036055.5,thap11,THAP11
ENSDARG00000036073.8,cebpg,CEBPG
ENSDARG00000036074.6,cebpa,CEBPA
ENSDARG00000036168.8,nfatc1,NFATC1
ENSDARG00000036194.9,pitx2,PITX2
ENSDARG00000036292.7,cdx4,CDX4
ENSDARG00000036754.8,hmgn3,HMGN3
ENSDARG00000036868.5,tbpl1,TBPL1
ENSDARG00000036869.7,tcf21,TCF21
ENSDARG00000036930.7,tbx18,TBX18
ENSDARG00000037068.6,ikzf4,IKZF4
ENSDARG00000037238.7,smad5,SMAD5
ENSDARG00000037260.8,toporsa,TOPORS
ENSDARG00000037383.8,pax5,PAX5
ENSDARG00000037421.6,egr1,EGR1
ENSDARG00000037555.7,atoh8,ATOH8
ENSDARG00000037639.6,nkx3-2,NKX3-2
ENSDARG00000037760.6,uncx4.1,UNCX
ENSDARG00000037872.5,foxk1,FOXK1
ENSDARG00000037891.9,mlx,MLX
ENSDARG00000038006.6,osr2,OSR2
ENSDARG00000038114.6,xpa,XPA
ENSDARG00000038243.6,e4f1,E4F1
ENSDARG00000038306.10,tsc22d1,TSC22D1
ENSDARG00000038386.5,ascl1a,ASCL1
ENSDARG00000038429.7,csrnp1b,CSRNP1
ENSDARG00000038672.9,tcf7,TCF7
ENSDARG00000038687.9,nfkb2,NFKB2
ENSDARG00000038737.8,phf20b,PHF20
ENSDARG00000038812.8,e2f5,E2F5
ENSDARG00000039095.6,nkx2.3,NKX2-3
ENSDARG00000039117.7,tefa,TEF
ENSDARG00000039185.7,nfyba,NFYB
ENSDARG00000039302.9,terfa,TERF2
ENSDARG00000039458.8,lhx4,LHX4
ENSDARG00000039458.8,lhx4,LHX3
ENSDARG00000039578.7,pa2g4a,PA2G4
ENSDARG00000039701.6,emx2,EMX2
ENSDARG00000039987.9,hivep2a,HIVEP2
