unknown,ZF_ID,human_ortho
ENSDARG00000040046.8,snai2,SNAI2
ENSDARG00000040123.11,zfpm2a,ZFPM2
ENSDARG00000040237.10,mef2d,MEF2D
ENSDARG00000040432.7,klf2b,KLF2
ENSDARG00000040606.8,tfap2c,TFAP2C
ENSDARG00000040623.7,fosl2,FOSL2
ENSDARG00000040884.7,mxi1,MXI1
ENSDARG00000040926.8,nr2f2,NR2F2
ENSDARG00000040946.5,olig2,OLIG2
ENSDARG00000040966.6,zgc:113149,NAIF1
ENSDARG00000041080.4,thap3,THAP3
ENSDARG00000041203.7,drap1,DRAP1
ENSDARG00000041359.7,zgc:161969,ZBED1
ENSDARG00000041381.11,arntl2,ARNTL2
ENSDARG00000041572.7,zfpm1,ZFPM1
ENSDARG00000041581.9,znf143b,ZNF143
ENSDARG00000041689.9,usf1,USF1
ENSDARG00000041691.5,bhlhe41,BHLHE41
ENSDARG00000041952.8,prox2,PROX2
ENSDARG00000042029.8,mbd3b,MBD3
ENSDARG00000042032.6,pou3f3a,POU3F3
ENSDARG00000042045.7,hmg20b,HMG20B
ENSDARG00000042180.6,foxl2a,FOXL2
ENSDARG00000042291.8,dlx6a,DLX6
ENSDARG00000042296.9,dlx5a,DLX5
ENSDARG00000042477.9,nr2c2,NR2C2
ENSDARG00000042525.7,ebf2,EBF2
ENSDARG00000042659.5,thyn1,THYN1
ENSDARG00000042689.5,zbtb37,ZBTB37
ENSDARG00000042824.7,nfe2l2a,NFE2L2
ENSDARG00000042826.5,egr2b,EGR2
ENSDARG00000042835.9,tfdp2,TFDP2
ENSDARG00000043249.7,irf1b,IRF1
ENSDARG00000043322.8,gsx2,GSX2
ENSDARG00000043531.6,jun,JUN
ENSDARG00000043797.8,cdc5l,CDC5L
ENSDARG00000043820.8,nme2a,NME2
ENSDARG00000043821.8,klf7b,KLF7
ENSDARG00000044155.6,mafaa,MAFA
ENSDARG00000044301.5,atf1,ATF1
ENSDARG00000044356.6,tp63,TP63
ENSDARG00000044485.6,sall4,SALL4
ENSDARG00000044532.9,nr4a2b,NR4A2
ENSDARG00000044938.7,cbx2,CBX2
ENSDARG00000045105.8,foxn2b,FOXN2
ENSDARG00000045371.5,prdm14,PRDM14
ENSDARG00000045515.8,kin,KIN
ENSDARG00000045527.8,nr2c1,NR2C1
ENSDARG00000045661.7,irf7,IRF7
ENSDARG00000045681.7,irf5,IRF5
ENSDARG00000045857.7,cebpz,CEBPZ
ENSDARG00000045936.11,pax6b,PAX6
ENSDARG00000051926.7,plag1,PLAG1
ENSDARG00000052115.7,ehf,ELF5
ENSDARG00000052115.7,ehf,EHF
ENSDARG00000052131.8,gli3,GLI3
ENSDARG00000052695.6,nr2f1a,NR2F1
ENSDARG00000052826.8,runx3,RUNX3
ENSDARG00000052893.5,rx3,RAX
ENSDARG00000053097.5,hsf2,HSF2
ENSDARG00000053298.6,nkx2.2a,NKX2-2
ENSDARG00000053301.5,insm1b,INSM1
ENSDARG00000053569.5,sox3,SOX3
ENSDARG00000053586.6,creb1a,CREB1
ENSDARG00000053650.7,foxb1b,FOXB1
ENSDARG00000053666.7,myb,MYB
ENSDARG00000053829.8,pax9,PAX9
ENSDARG00000053918.7,srfa,SRF
ENSDARG00000054025.7,hoxb8b,HOXB8
ENSDARG00000054033.8,hoxb1b,HOXB1
ENSDARG00000054307.8,zgc:77151,ARID5B
ENSDARG00000054683.7,prdm8b,PRDM8
ENSDARG00000054879.5,six3b,SIX3
ENSDARG00000055106.8,znf148,ZNF148
ENSDARG00000055158.9,prox1a,PROX1
ENSDARG00000055162.7,zhx2a,ZHX2
ENSDARG00000055162.7,zhx2a,ZHX1
ENSDARG00000055276.6,rel,REL
ENSDARG00000055294.6,atoh1a,ATOH1
ENSDARG00000055349.8,pknox2,PKNOX2
ENSDARG00000055398.4,foxc1b,FOXC2
ENSDARG00000055481.8,atf7b,ATF7-NPFF
ENSDARG00000055481.8,atf7b,ATF7
ENSDARG00000055493.6,hic1,HIC1
ENSDARG00000055630.7,foxh1,FOXH1
ENSDARG00000055751.7,fosb,FOSB
ENSDARG00000055854.5,nr4a3,NR4A3
ENSDARG00000056023.7,hoxb9a,HOXB9
ENSDARG00000056030.6,hoxb7a,HOXB7
ENSDARG00000056030.6,hoxb7a,HOXA7
ENSDARG00000056130.5,neurog1,NEUROG2
ENSDARG00000056175.4,scrt2,SCRT1
ENSDARG00000056213.7,si:ch73-130a3.4,THAP6
ENSDARG00000056292.7,vsx1,VSX1
ENSDARG00000056400.4,helt,HELT
ENSDARG00000056407.5,irf8,IRF8
ENSDARG00000056491.7,ikzf5,IKZF5
ENSDARG00000056594.7,irx1b,IRX1
ENSDARG00000056621.8,ctcf,CTCF
ENSDARG00000056819.5,hoxa9b,HOXA9
ENSDARG00000056979.7,lhx9,LHX9
ENSDARG00000056995.8,snai1a,SNAI1
ENSDARG00000057323.8,e2f8,E2F8
ENSDARG00000057586.7,sall3b,SALL3
ENSDARG00000057737.7,rxraa,RXRA
ENSDARG00000057859.6,hoxd10a,HOXD10
ENSDARG00000057936.5,lhx5,LHX5
ENSDARG00000057997.6,tmf1,TMF1
ENSDARG00000058004.5,six2a,SIX2
ENSDARG00000058039.6,bhlhe22,BHLHE22
ENSDARG00000058050.8,smyd3,SMYD3
ENSDARG00000058342.7,grhl2a,GRHL2
ENSDARG00000058587.7,terb1,TERB1
ENSDARG00000058638.7,si:ch211-71m22.1,PLSCR1
ENSDARG00000059073.6,gsc,GSC
ENSDARG00000059226.6,zbtb8a,ZBTB8A
ENSDARG00000059255.4,evx2,EVX2
ENSDARG00000059263.7,hoxd12a,HOXD12
ENSDARG00000059276.4,hoxd4a,HOXD4
ENSDARG00000059279.7,tfap2a,TFAP2A
ENSDARG00000059280.7,hoxd3a,HOXD3
ENSDARG00000059327.5,gata2a,GATA2
ENSDARG00000059337.7,tgif1,TGIF1
ENSDARG00000059354.4,glmp,GLMP
ENSDARG00000059474.8,mlxip,MLXIP
ENSDARG00000059653.8,kdm2aa,KDM2A
ENSDARG00000059707.9,znf423,ZNF423
ENSDARG00000059836.6,ddit3,DDIT3
ENSDARG00000059983.6,zufsp,ZUP1
ENSDARG00000060661.7,klf8,KLF8
ENSDARG00000060885.4,znf592,ZNF592
ENSDARG00000060900.6,znf362a,ZNF362
ENSDARG00000061030.5,vezf1b,VEZF1
ENSDARG00000061174.8,znf740b,ZNF740
ENSDARG00000061311.7,znf438,ZNF438
ENSDARG00000061352.7,bcl11aa,BCL11A
ENSDARG00000061368.6,klf13,KLF13
ENSDARG00000061391.8,grhl1,GRHL1
ENSDARG00000061718.6,znf704,ZNF704
ENSDARG00000062002.5,adnpa,ADNP
ENSDARG00000062060.8,gmeb1,GMEB1
ENSDARG00000062338.8,zeb2a,ZEB2
ENSDARG00000062420.7,nfia,NFIA
ENSDARG00000062476.5,snapc5,SNAPC5
ENSDARG00000062510.9,bcl11ba,BCL11B
ENSDARG00000062646.7,tet3,TET3
ENSDARG00000062824.5,alx1,ALX1
ENSDARG00000062892.5,foxe3,FOXE1
ENSDARG00000063194.6,lin54,LIN54
ENSDARG00000063417.8,erf,ETV3
ENSDARG00000063417.8,erf,ERF
ENSDARG00000063438.7,srebf2,SREBF2
ENSDARG00000063563.8,creb3l2,CREB3L2
ENSDARG00000063649.7,tead3b,TEAD3
ENSDARG00000067544.4,tcf15,TCF15
ENSDARG00000067591.5,puraa,PURA
ENSDARG00000067607.5,srebf1,SREBF1
ENSDARG00000067656.6,kcmf1,KCMF1
ENSDARG00000067673.7,snapc4,SNAPC4
ENSDARG00000067797.7,spi1a,SPIB
ENSDARG00000067850.6,jund,JUND
ENSDARG00000068168.5,hes2.2,HES2
ENSDARG00000068365.8,lmx1bb,LMX1B
ENSDARG00000068400.6,znf131,ZNF131
ENSDARG00000068822.5,purba,PURB
ENSDARG00000069030.6,skor1a,SKOR1
ENSDARG00000069266.5,esrra,ESRRA
ENSDARG00000069289.6,gabpa,GABPA
ENSDARG00000069329.6,drgx,DRGX
ENSDARG00000069342.8,zgc:153115,KLF9
ENSDARG00000069681.5,pcgf6,PCGF6
ENSDARG00000069737.4,pou4f2,POU4F2
ENSDARG00000069763.6,etv5a,ETV5
ENSDARG00000069866.5,sox1a,SOX1
ENSDARG00000069989.8,bnc2,BNC2
ENSDARG00000070013.4,dmrt2b,DMRT2
ENSDARG00000070069.6,pitx3,PITX3
ENSDARG00000070151.8,nfyc,NFYC
ENSDARG00000070340.7,hoxc5a,HOXC5
ENSDARG00000070348.6,hoxc10a,HOXC10
ENSDARG00000070351.5,hoxc11a,HOXC11
ENSDARG00000070353.5,hoxc13a,HOXC13
ENSDARG00000070463.6,e2f3,E2F3
ENSDARG00000070485.4,cenps,CENPS
ENSDARG00000070538.5,hey1,HEY1
ENSDARG00000070546.5,msgn1,MSGN1
ENSDARG00000070658.6,zbtb12.2,ZBTB12
ENSDARG00000070677.8,fezf2,FEZF2
ENSDARG00000070704.7,thap7,THAP7
ENSDARG00000070721.8,vdrb,VDR
ENSDARG00000070809.7,znf516,ZNF516
ENSDARG00000070818.5,pax7b,PAX7
ENSDARG00000070864.8,bcl6aa,BCL6
ENSDARG00000070913.5,sox2,SOX2
ENSDARG00000070929.5,sox14,SOX14
ENSDARG00000070954.6,hmx2,HMX2
ENSDARG00000070981.8,ash1l,ASH1L
ENSDARG00000071418.3,gbx1,GBX1
ENSDARG00000071467.6,zbtb33,ZBTB33
ENSDARG00000071469.6,znf618,ZNF618
ENSDARG00000071497.4,zic3,ZIC3
ENSDARG00000071868.5,znf711,ZNF711
ENSDARG00000073988.4,mntb,MNT
ENSDARG00000074253.6,olig3,OLIG3
ENSDARG00000074319.5,sall1a,SALL1
ENSDARG00000074378.5,junba,JUNB
ENSDARG00000074415.5,zgc:171482,ZMAT4
ENSDARG00000088332.4,alx4a,ALX4
ENSDARG00000074752.5,hlfa,HLF
ENSDARG00000075107.6,nkx2.4a,NKX2-4
ENSDARG00000075123.3,trafd1,TRAFD1
ENSDARG00000075226.4,smad4a,SMAD4
ENSDARG00000075450.6,mkxa,MKX
ENSDARG00000075533.4,zbtb24,ZBTB24
ENSDARG00000075713.5,shox2,SHOX2
ENSDARG00000075774.4,foxj3,FOXJ3
ENSDARG00000075952.4,mbd2,MBD2
ENSDARG00000076010.5,twist1b,TWIST1
ENSDARG00000076120.4,foxp4,FOXP4
ENSDARG00000076472.4,ovol1a,OVOL1
ENSDARG00000076472.4,ovol1a,OVOL3
ENSDARG00000076472.4,ovol1a,OVOL2
ENSDARG00000076571.5,sp5a,SP5
ENSDARG00000076657.5,plagl2,PLAGL2
ENSDARG00000076763.2,sp2,SP2
ENSDARG00000076857.4,her3,HES3
ENSDARG00000077092.5,elk4,ELK4
ENSDARG00000077101.5,zbtb10,ZBTB10
ENSDARG00000077323.4,thap4,THAP4
ENSDARG00000077467.5,sox10,SOX10
ENSDARG00000077581.5,zzz3,ZZZ3
ENSDARG00000077811.4,sox11a,SOX11
ENSDARG00000077897.4,znf296,ZNF296
ENSDARG00000078050.6,phf19,PHF19
ENSDARG00000078280.5,nkx3-1,NKX3-1
ENSDARG00000078434.5,znf692,ZNF692
ENSDARG00000078701.5,prdm13,PRDM13
ENSDARG00000078784.8,mgaa,MGA
ENSDARG00000078801.5,msantd1,MSANTD1
ENSDARG00000079382.4,hdx,HDX
ENSDARG00000079964.4,dlx2a,DLX2
ENSDARG00000086405.2,mterf2,MTERF2
ENSDARG00000087166.3,figla,FIGLA
ENSDARG00000087303.3,cebpd,CEBPD
ENSDARG00000087646.3,runx1,RUNX1
ENSDARG00000088123.4,znf217,ZNF217
ENSDARG00000088347.4,sp1,SP1
ENSDARG00000088844.3,deaf1,DEAF1
ENSDARG00000089156.3,egr3,EGR3
ENSDARG00000089291.4,cenpx,CENPX
ENSDARG00000091029.4,phox2bb,PHOX2B
ENSDARG00000091127.3,klf15,KLF15
ENSDARG00000091481.3,foxc1a,FOXC1
ENSDARG00000091748.5,tbx22,TBX22
ENSDARG00000092809.3,hoxc9a,HOXC9
ENSDARG00000093022.4,selenoh,CENPA
ENSDARG00000093170.5,mef2b,BORCS8-MEF2B
ENSDARG00000093170.5,mef2b,MEF2B
ENSDARG00000093833.2,si:ch73-382f3.1,THAP10
ENSDARG00000094992.2,otx1,OTX1
ENSDARG00000098240.2,meis2a,MEIS2
ENSDARG00000098273.2,zbtb14,ZBTB14
ENSDARG00000098348.2,znf326,ZNF326
ENSDARG00000098439.3,nr1h3,NR1H3
ENSDARG00000098439.3,nr1h3,NR1H2
ENSDARG00000098696.3,rela,RELA
ENSDARG00000098745.3,tfec,TFEC
ENSDARG00000098834.2,sox4b,SOX4
ENSDARG00000098952.2,gata4,GATA4
ENSDARG00000099021.2,setdb1b,SETDB1
ENSDARG00000099213.2,glyr1,GLYR1
ENSDARG00000099284.2,si:dkey-228b2.6,THAP1
ENSDARG00000099374.2,sp9,SP9
ENSDARG00000099555.3,foxo1a,FOXO1
ENSDARG00000099635.2,akap8l,AKAP8L
ENSDARG00000099849.3,ebf3a,EBF1
ENSDARG00000099880.2,sp6,SP6
ENSDARG00000099927.2,dpf1,DPF1
ENSDARG00000099999.2,tcf3b,TCF3
ENSDARG00000100232.3,glis2b,GLIS2
ENSDARG00000100244.3,ebf3a,EBF3
ENSDARG00000100494.2,pbx1a,PBX1
ENSDARG00000100497.2,hic2,HIC2
ENSDARG00000100536.2,nkrf,NKRF
ENSDARG00000100826.2,hif1al,HIF3A
ENSDARG00000100847.2,esrrb,ESRRB
ENSDARG00000100940.3,nr5a2,NR5A2
ENSDARG00000101023.2,msx2b,MSX2
ENSDARG00000101244.3,gli1,GLI1
ENSDARG00000101508.2,nr6a1a,NR6A1
ENSDARG00000101576.2,tbxta,TBXT
ENSDARG00000101578.2,e2f4,E2F4
ENSDARG00000101602.2,preb,PREB
ENSDARG00000101717.3,sox17,SOX17
ENSDARG00000101915.2,pin1,PIN1
ENSDARG00000101919.2,foxj1a,FOXJ1
ENSDARG00000101954.3,hoxc6b,HOXC6
ENSDARG00000101959.3,etv1,ETV1
ENSDARG00000101986.2,irf6,IRF6
ENSDARG00000102138.2,foxa1,FOXA1
ENSDARG00000102267.2,znf750,ZNF750
ENSDARG00000102898.2,mtf1,MTF1
ENSDARG00000102974.3,baz2a,BAZ2A
ENSDARG00000103046.2,rest,REST
ENSDARG00000103361.3,tshz3b,TSHZ3
ENSDARG00000103362.2,zgc:158376,FBXL19
ENSDARG00000103388.2,znf609a,ZNF608
ENSDARG00000103388.2,znf609a,ZNF609
ENSDARG00000103578.2,gtf2b,GTF2B
ENSDARG00000103589.2,gata6,GATA6
ENSDARG00000103697.3,arnt2,ARNT
ENSDARG00000103697.3,arnt2,ARNT2
ENSDARG00000103725.2,znf341,ZNF341
ENSDARG00000103980.2,ets2,ETS2
ENSDARG00000104034.2,arid3b,ARID3B
ENSDARG00000104049.2,crebl2,CREBL2
ENSDARG00000104082.2,trps1,TRPS1
ENSDARG00000104251.2,prdm10,PRDM10
ENSDARG00000104311.2,scmh1,SCMH1
ENSDARG00000104361.2,barhl2,BARHL2
ENSDARG00000104686.2,hsf5,HSF5
ENSDARG00000104735.2,nkx6.2,NKX6-2
ENSDARG00000105098.2,dr1,DR1
ENSDARG00000105532.2,znf16l,ZFP69
ENSDARG00000105532.2,znf16l,ZNF10
ENSDARG00000105532.2,znf16l,ZFP69B
ENSDARG00000105532.2,znf16l,ZFP90
ENSDARG00000111939.1,atf4a,ATF4
ENSDARG00000113561.1,epas1b,EPAS1
ENSDARG00000116118.1,msx1a,MSX1
ENSDARG00000116608.1,pitx1,PITX1
ENSDARG00000042027.7,prrx1b,PRRX2
